datetime_utc,airline,name,retweet_count,text,tweet_location,airline_sentiment
2015-02-22 16:52:00,Delta,aaronkinnari,0,@JetBlue I'm going to write a post on @Medium about the experience. Your customer service has tanked. #JetBlue,Gotham,negative
2015-02-22 16:53:00,American,Gregm528,0,@AmericanAir really? Not even worthy of a response. This is beginning of a social media alert to the world that AA and @USAirways are useles,NY,negative
2015-02-22 16:53:00,American,tyfletch,0,@AmericanAir big surprise flight 2330 is delayed. Hopefully not for 6 hours like our flight here.  Thanks again for a sleepless night.,,negative
2015-02-22 16:54:00,American,DrDemetre,0,@AmericanAir not enough push crews for JFK = 1.5 he delay and counting....,Brooklyn,negative
2015-02-22 16:54:00,American,thebrainlair,0,@AmericanAir I cannot believe how long flight 759 PHI  is taking. I know it's US Airways but you own it. I would really like to get home.,Indiana,negative
2015-02-22 16:54:00,American,KottemannFYW,0,@AmericanAir I haven't been rebooked. I called and left my number for a callback but haven't heard anything and my flight is tomorrow. :(,"Lafayette, LA",negative
2015-02-22 16:54:00,American,ProConPartners,0,@AmericanAir Same as yesterday's Cancelled Flighted flight. AA104. Your customer support is just awful!,UK,negative
2015-02-22 16:54:00,American,SeguineJ,0,@AmericanAir Hopefully you guys are willing to cover my lovely car rental and living charges...I love being here for two extra days..,"Russell, KS",negative
2015-02-22 16:55:00,United,Spencerklein,0,@united I honestly couldn't tell you. All I know is that originally we were going to have it brought in from the concourse,,negative
2015-02-22 16:55:00,American,2tsieRole,0,@AmericanAir My flight to @dfwairport was Cancelled Flightled. Mess ensued. Please thank the awesome Marcos (Concierge Key @ GRU) for sorting it out!,I'm everywhere.,negative
2015-02-22 16:55:00,American,Davitossss,0,@AmericanAir I did 50 times and no one was helpful I'm missing work nd school nd the manager REM from mia told me he didn't want to talk us,,negative
2015-02-22 16:55:00,American,GMFujarski,0,@AmericanAir yeah that's not helping. Having my bag shipped to the correct city the first time probably would have helped.,,negative
2015-02-22 16:56:00,United,Spencerklein,0,@united and pick it up and just bring it on the shuttle. When I went to double check on that they said it was still on the concourse,,negative
2015-02-22 16:56:00,United,gochrisgo,0,@united Hey so many time changes for UA 1534. We going tonight or what? MIA - EWR,"Brooklyn, NY",negative
2015-02-22 16:56:00,United,Spencerklein,0,@united and that it would be sent on the next flight to Hayden/steamboat (HDN) from Denver. So I'm hoping its on there,,negative
2015-02-22 16:56:00,American,Apas717,1,@AmericanAir I understand flight Cancelled Flightation but not being able to get through to change that flight for 6 hrs is not acceptable.,Jacksonville Florida,negative
2015-02-22 16:56:00,American,Davitossss,1,@AmericanAir now I have to pay for a hotel a car ride miss classes which I pay 30k for and miss work and you tell me to talk to someone,,negative
2015-02-22 16:56:00,American,Davitossss,0,@AmericanAir your 1800 kept hanging up on me and made me miss a second flight,,negative
2015-02-22 16:56:00,US Airways,thebrainlair,0,@USAirways What is happening? Have been sitting in Philly for hours. Pls take care of Flight 759 to Chicago. At least least us know! #soLate Flight,Indiana,negative
2015-02-22 16:57:00,American,Davitossss,1,@AmericanAir you know nothing about customer service and I'll make sure everyone knows it,,negative
2015-02-22 16:57:00,American,MariaJesusV,0,@AmericanAir IÛªve been on the line waiting for 40 minutes again.,NYC,negative
2015-02-22 16:58:00,American,johnruvolo,0,@AmericanAir AA 100 - good job overselling this flight. Delayed 90 minutes to deplane the overflow passengers' bags.,New York,negative
2015-02-22 16:58:00,Delta,davisesq212,0,@JetBlue you quite possibly ruined my entire first day in South Florida bc of your disorganization. #GetItTogether,New York City,negative
2015-02-22 16:59:00,American,jadedhippie09,0,@AmericanAir i appreciate your apology. Sincerely. Thank you. That's really all I ever wanted to begin with.,,positive
2015-02-22 16:59:00,US Airways,RockHardGurl,0,@USAirways Another great flight #FunFlightAttendants. Thanks for showing my dad wonderful customer service. #flt635 #LAX #PHX #SundayFunday,,positive
2015-02-22 16:59:00,United,baftz,2,@united deceptive marketing practices promised me if i booked flights i would retain my status now they are not granting. Neverflyunited,,negative
2015-02-22 17:00:00,United,EastinDeverna,1,@united might possibly have the worst service on the planet.,Long Island,negative
2015-02-22 17:01:00,United,ericdavidson86,1,@united is the worst airlines sitting on the plane at  Houston-bush airport now for an hour and a half waiting for Late Flight passengers,,negative
2015-02-22 17:01:00,American,jlr0117,0,@AmericanAir it was 1265 coming and next catching 2396 home to DCA. Let's get another great leg too tonight!,"ÌÏT: 38.830712,-77.110175",positive
2015-02-22 17:01:00,US Airways,PeterPiatetsky,0,@USAirways @AmericanAir. delay and mechanical issues on both my weekend flights. Ridiculous. Will tweet as long as we are delayed,Nebraska,negative
2015-02-22 17:01:00,American,lifeletterj,0,@AmericanAir Close down,Indiana,negative
2015-02-22 17:02:00,American,WishUpon_26,0,"@AmericanAir i have tried getting help from agents, the phone, twitter, and FB. Can no one at American Airlines help me?",KY,negative
2015-02-22 17:03:00,US Airways,mrpearson3rd,0,@USAirways Can you provide me with info about checking strollers and car seats?  Costs?  Restrictions?  Need to bring 2 seats 1 stroller.,,neutral
2015-02-22 17:03:00,American,WishUpon_26,0,@AmericanAir i do not want to stay overnight at this airport! I have been here since 11 am this morning!,KY,negative
2015-02-22 17:03:00,American,KearyDennison,0,@AmericanAir Trying to rebook a flight with you because of Cancelled Flightlation is a nightmare.  I was hung up on once. Can you help me rebook?,,negative
2015-02-22 17:03:00,American,sigmanu56,0,@AmericanAir 3198 to AEX. Is it still going?,"Natchitoches, LA",neutral
2015-02-22 17:03:00,United,mangz,1,@united UA647 heading back to gate bc improper load? if ur packing us to the gills should at least take care to load bags. expecting comp...,"ÌÏT: 40.729379,-74.002951",negative
2015-02-22 17:03:00,United,mollybowlingpin,0,@united you changed my entire flight plan for vacation and now I will be there alone a day and night early with nowhere to stay. Help!,,negative
2015-02-22 17:03:00,American,joeyquart,0,@AmericanAir we need a miracle @slcairport please help flight 1228 get out of here by 640 #FingersCrossed #pleasegod #missmykids,Buda Texas,negative
2015-02-22 17:03:00,American,quadbaconHD,0,@AmericanAir finally about to take off! Thanks for the customer service by the g8 reps @ c17 @ CTL. Any idea what caused the system failure?,"Jacksonville Beach, Florida ",negative
2015-02-22 17:04:00,American,squishtine,0,@AmericanAir I tried several times to select seats. The only ones ever available would've cost me $30 extra per seat.,,negative
2015-02-22 17:04:00,American,drguzman,0,@AmericanAir flight 3056 still sitting at DFW waiting for baggage to be loaded,"Springfield, Illinois",negative
2015-02-22 17:04:00,American,RalphPearce3,0,@AmericanAir unfriendly unhelpful agents. Unannounced gate changes. Delayed flight that we found out about by word of mouth,,negative
2015-02-22 17:05:00,American,HaileyUrban,0,@AmericanAir I have a Cancelled Flighted flight tomorrow morning and the 800 number did nothing! Please! I just want to go home!,,negative
2015-02-22 17:05:00,United,emilygalati,0,"@united can I get on a stand by list from ASE to ORD? I'm the only poor person in Aspen, that's why I'm asking for standby on twitter.","Chicago, IL",neutral
2015-02-22 17:05:00,American,SentieriMelinda,0,@AmericanAir yes but we HAVE TO GET HOME TOMORROW!!!! Please,,negative
2015-02-22 17:05:00,American,Pumpoclock,0,@AmericanAir you wont allow calls? My husband has a ticket but it looks like all the seats are taken? I cant even call.,Philadelphia,neutral
2015-02-22 17:05:00,American,Pumpoclock,0,@AmericanAir pls tell me how to get a person on the phone asap,Philadelphia,negative
2015-02-22 17:06:00,Delta,mariambueno,0,@JetBlue your crew didn't say it was about safety. If they say that I was glad to stay ... Check the information you give to the costumers,,negative
2015-02-22 17:06:00,American,smb510,0,"@AmericanAir 719. Looks like we are about to get going, finally!",Far From Home,negative
2015-02-22 17:06:00,American,otisday,0,"@AmericanAir @JimDayTV no, you couldn't care less. That's why their customer service is run by bots",Pekin,negative
2015-02-22 17:07:00,American,vickie_frisbie,0,@AmericanAir we are through. I can quit you. I am. The nonsense &amp; lies are a colossal infringement you can no longer get away with,"Dallas, Texas",negative
2015-02-22 17:07:00,American,otisday,1,@AmericanAir @sarahzou translation: we don't reinvest our mammoth profits into the customer service experience. 'Cause we don't care.,Pekin,negative
2015-02-22 17:07:00,American,shacker56,0,@AmericanAir OMG ANSWER YOUR PHONE I HAVE BEEN ON HOLD FOR 1.5 hours. Cancelled FlightED FLIGHTS SUCK,southeast,negative
2015-02-22 17:07:00,United,unusualcards,0,@united I was. But I have given up.,"Portland, OR",negative
2015-02-22 17:08:00,American,georgetietjen,0,@AmericanAir 740pm wheels up to be exact.  I'm sending a DM.,,neutral
2015-02-22 17:08:00,Southwest,T_Smooth87,0,@SouthwestAir Can I get any help with Cancelled Flighting my flight reservation?,Fayette County/Oakland #901,neutral
2015-02-22 17:08:00,United,mustardman123,0,@united I need help with a missing bag.,"Cincinnati, OH",negative
2015-02-22 17:09:00,US Airways,DMAC8909,0,@USAirways Can you advise on what's happening with departure delays from CLT?,,negative
2015-02-22 17:09:00,United,RichGoldstein,0,@united Didn't know that buying a seat in first class was just a 'request' to sit in first class! Very Interesting.,New York,neutral
2015-02-22 17:09:00,United,malexcormier,0,"@united I understand the intention, but it pales in comparison to a day of lost wages for both my wife and I because of the delay.",North,negative
2015-02-22 17:09:00,American,rcwhalen,0,"@AmericanAir Yeah, try harder. No catering truck in sight.  Can we just leave now w/o the food won't eat anyway?",New York City,negative
2015-02-22 17:09:00,American,JaJillian,1,@AmericanAir this is awful customer service.,"New York, NY",negative
2015-02-22 17:09:00,American,MaggieRisbara,0,@AmericanAir everything's good now brothaaaaaa,,positive
2015-02-22 17:09:00,American,vickie_frisbie,1,@AmericanAir its pulling away from gate to get your departure time then leaving us on tarmac claiming power issues that magically repaired,"Dallas, Texas",negative
2015-02-22 17:10:00,United,joepilot7,1,@united this is it... Last time I fly #UnitedAirlines  you screw up every trip now will be stuck in ord and miss work.,Toronto Canada,negative
2015-02-22 17:10:00,Delta,Penguins_66,0,@JetBlue Why close prechk at 8PM on a Sunday at JFK?  #annoying,,negative
2015-02-22 17:11:00,American,amyeferrer,0,@AmericanAir 24 hrs &amp; 2 cncld flights Late Flightr I've landed in PHL. Now 30 mins &amp; counting on tarmac waiting for gate. Pls do better than this.,"Newark, DE",negative
2015-02-22 17:11:00,American,jasminewallas,0,"@AmericanAir delivered mom's delayed bag to the wrong place. 2 hrs on hold yesterday, &gt;1 hr today. Still no bag. #AA http://t.co/QKkJdFObOS",,negative
2015-02-22 17:11:00,Delta,twofishtacos,0,@JetBlue flight 98 DEN to JFK already 2hrs delayed. Any idea how that might change again due to weather forecast etc?,New York City,negative
2015-02-22 17:12:00,United,Lollapoluga,1,@united is the airline of the Oscars but doesn't carry ABC on Direct TV?!?! Fail - now I can't watch the Oscars. #united,Chicago,negative
2015-02-22 17:12:00,Delta,AristidesPN,0,@JetBlue well but for now the only thng we can do is wait for someone to explain us the situation with responsibility http://t.co/ML1JaCpmch,"ÌÏT: 18.463449,-70.003608",negative
2015-02-22 17:12:00,United,Andy_Pi,1,@united always happy to start my life with my new wife with a 5 hr travel delay due to MAINTENECE and it would appear incompetence,NYC/Secaucus ,negative
2015-02-22 17:12:00,American,vickie_frisbie,0,@AmericanAir then taxi across dfw airport for 20 min to then state 75 min past departing from gate that we need deiced? Wow. Uncool &amp; untrue,"Dallas, Texas",negative
2015-02-22 17:12:00,American,rcwhalen,0,@AmericanAir Nice AA employee making skillful excuses about Late Flightness due to catering snafu... http://t.co/YPVPVdlTYs,New York City,negative
2015-02-22 17:13:00,American,joseglopez00,0,@AmericanAir You have the worst customer service of any airlines I've ever encountered. Flat out awful,"Springfield, MO",negative
2015-02-22 17:13:00,American,otisday,0,"@AmericanAir @ezemanalyst why don't you tweet canned, impersonal responses as though this is the only impatient customer you've got",Pekin,negative
2015-02-22 17:13:00,American,KellyOlexa,0,@AmericanAir DONE!! thank you so much!!,"Chicago, IL",positive
2015-02-22 17:13:00,United,anoyes,0,@united social media team is on point on #OscarNight :),"San Francisco, CA",positive
2015-02-22 17:13:00,United,kgwalt3,0,@united left my iPad on MCO-&gt;IAD flight 174. How long to hear back once claim submitted? TY!,,neutral
2015-02-22 17:14:00,American,agoldenbrown,0,@AmericanAir #flight293 was supposed to depart at 745 and at 815 we still have not boarded.,NYCATL,negative
2015-02-22 17:14:00,American,otisday,0,"@AmericanAir @manuel_c ""here for you"" as in, yeah, we'll tweet platitudes at you so you'll think our Twitter bot cares? Or....",Pekin,negative
2015-02-22 17:14:00,Southwest,k_wasie,0,@SouthwestAir wifi is the worst $8 investment I have ever made.,The happiest place on Earth!,negative
2015-02-22 17:14:00,Southwest,lot223,0,@SouthwestAir just got mine..now where to go??,,positive
2015-02-22 17:14:00,United,mckakia,0,@united:  thanks for the miserable trip GNV&lt;&lt;&lt;FSD on 2.19-2.21.,,negative
2015-02-22 17:14:00,United,tonywhelan,0,@united Missed KTM flight due to ur Cancelled Flightlation. Mike supervisor disgusting.  Now day Late Flight. No apology or upgrade offer to LHR from ORD???,Stavromula Beta,negative
2015-02-22 17:14:00,Delta,shannonwoodward,0,@JetBlue your gif game is strong.,"Los Angeles, CA",negative
2015-02-22 17:14:00,Southwest,Jeffb2,0,@SouthwestAir sign me up!,,positive
2015-02-22 17:14:00,Virgin America,ChrisFordisHere,0,@VirginAmerica i need to change my flight thats scheduled in 9 hours and 120 min wait time on phone. Im calling intern. Help!!,NYC,negative
2015-02-22 17:14:00,US Airways,Mjacksonstl,0,"@USAirways rant cont... To top it all off, rescheduled flight to TPA at 10:10 is already delayed. How can they be that bad?",stl,negative
2015-02-22 17:15:00,Southwest,FSXPlayer99,0,@SouthwestAir https://t.co/OQUKSo3s2O subscribe please https://t.co/OQUKSo3s2O,MÌ©xico ,neutral
2015-02-22 17:15:00,Southwest,ScottSusman,0,"@SouthwestAir Yes, please.",,positive
2015-02-22 17:15:00,United,KateRChrisman,0,@united JP - DM message who? Can't get a DM through to @united,"Oakland, CA",negative
2015-02-22 17:15:00,US Airways,crescentmoon01,0,"@USAirways #fail when the inbound flight arrives after the scheduled outbound departure, and still ""on time"" http://t.co/k0MHZrJF6e","Alexandria, VA",negative
2015-02-22 17:15:00,Delta,Penguins_66,0,@JetBlue thanks but still annoying. Especially if I miss my flight. _Ù÷ä Can I tweet at the TSA??,,negative
2015-02-22 17:15:00,Delta,TomNaro,0,"@JetBlue hey JetBlue.  Still waiting to hear where you lost my 9'8"" surfboard between JFK and BQN airports.",,negative
2015-02-22 17:15:00,United,MCB235,0,@united strikes again! Why board anyone if there's something wrong with the plane? Common sense.,Home,negative
2015-02-22 17:15:00,American,rcwhalen,0,@AmericanAir 8:30 departure?  Sure. Is there a catering strike at JFK?  @FoxNews @CNBC @BloombergRadio http://t.co/HPgXYZRW8o,New York City,neutral
2015-02-22 17:15:00,American,derekc21,0,"@AmericanAir @derekc21 , so what would be a file number that works , needs to be 10 characters , email me derek.austin@century21.ca  easier","Innisfail, Alberta",neutral
2015-02-22 17:15:00,US Airways,feizchristian,0,@USAirways thanks for three Cancelled Flightled flight and making us go from raleigh to charlote to lexington to philly. istead of raleigh to philly,,negative
2015-02-22 17:15:00,American,otisday,0,"@AmericanAir @PatrichRuben no, profit maximization is your top priority. Nothing else even registers for you dinosaurs",Pekin,negative
2015-02-22 17:16:00,United,Jodieepps,0,@united customer service sucks!  They hang up after waiting an hour and talking for 5 minutes.,Michigan,negative
2015-02-22 17:16:00,Southwest,cvandivere,0,@SouthwestAir I continue to be amazed by the amazing customer service.  Thank you SWA!,,positive
2015-02-22 17:16:00,Southwest,thaisayz,0,@SouthwestAir where is mines?,USA ,neutral
2015-02-22 17:16:00,Southwest,lauravelasquez,3,@SouthwestAir ...and how does one obtain this companion pass?,"Denver, CO",neutral
2015-02-22 17:17:00,Southwest,lauraannB85,0,@SouthwestAir Tell me the secrets to flying high #RedCarpet,North Carolina,neutral
2015-02-22 17:17:00,Southwest,MrDockery_,0,@SouthwestAir How about auto check in for CP holders? Come on.,,negative
2015-02-22 17:17:00,American,SentieriMelinda,0,@AmericanAir we have 3 more passengers with me   There are two more reservation numbers,,negative
2015-02-22 17:17:00,Southwest,CommDocPA,0,@SouthwestAir That would be brighter than all the stars combined on the red carpet tonight!,,positive
2015-02-22 17:17:00,Southwest,dgackey,0,@SouthwestAir got mine!  Just in time for the wife and my 15th anniversary!,"Austin, TX",positive
2015-02-22 17:17:00,Southwest,MarkMais,0,@SouthwestAir I love my Companion Pass (qualified 4th year).  #HollyMais,"Denver, Colorado",positive
2015-02-22 17:18:00,Southwest,OneToughShark,0,@SouthwestAir I would love a +1 #RedCarpet  treatment,,neutral
2015-02-22 17:18:00,American,MarkZeihenJr,0,@AmericanAir who's your pick for best picture? I don't want to board your airline until I know,"Milwaukee, WI",neutral
2015-02-22 17:18:00,American,MenawatSharad,0,@AmericanAir The wine served in USAirways flights are watered down somehow right out of the bottles.,,negative
2015-02-22 17:18:00,Delta,TomNaro,0,@JetBlue  I did.  They have no idea where it is.,,negative
2015-02-22 17:18:00,Southwest,UnstoppableMika,0,@SouthwestAir how do I get my companion pass?,Pennsylvania,neutral
2015-02-22 17:19:00,American,Ikimulisa,0,@AmericanAir a worker just checked for ice on our plane using his cell phone flashlight! Really?! Come on!,The Greatest City in The World,negative
2015-02-22 17:19:00,Southwest,JCRU28,0,@SouthwestAir everyones flights who were Cancelled Flightled today DESERVE 1,USA,negative
2015-02-22 17:19:00,Southwest,jpiercyttu,0,ÛÏ@SouthwestAir: Companion Pass. Because everyone deserves #RedCarpet treatment and a +1 (even if it's your mom). http://t.co/QjKL4aBprGÛ,,positive
2015-02-22 17:19:00,Southwest,mmuller1,0,@SouthwestAir sign me up!,,positive
2015-02-22 17:19:00,United,danny_9_9,0,@united S/O to @Delta for coming in clutch and finally taking me home _ÙªÎ_ÙªÎ,,neutral
2015-02-22 17:19:00,Delta,JetBlue,1,"@shannonwoodward If you want, we can keep you updated on who's wearing who, &amp; who's with who, &amp; who wins what. We're nice like that. ;)",1-800-JETBLUE,neutral
2015-02-22 17:19:00,American,georgetietjen,0,@AmericanAir @cyncyn661 Are you now flying 763s to Madrid from JFK or is this DFW/ORD? Huge !!,,neutral
2015-02-22 17:20:00,US Airways,bsniz,0,@USAirways so you don't have a pilot now for #clt Ïö #ord for at least another hour. Why on earth would you board the plane? Makes no sense!,"Chicago, IL, USA",negative
2015-02-22 17:20:00,Delta,shannonwoodward,3,@JetBlue id appreciate that. Would also you mind contacting the pilot of my flight and request that I be allowed to announce over intercom?,"Los Angeles, CA",neutral
2015-02-22 17:20:00,Southwest,nblaschke,0,@SouthwestAir I want one!,"Woodsboro, TX",positive
2015-02-22 17:20:00,Southwest,_AmandaBrittney,0,@SouthwestAir I would love a great deal from bwi to las Memorial Day weekend aka my bday weekend _Ù÷Â,Virginia.,neutral
2015-02-22 17:20:00,US Airways,PeterPiatetsky,0,@USAirways flight 2120. Please get us a flight plan already. How is this an issue in 21st century?,Nebraska,negative
2015-02-22 17:21:00,US Airways,snowcrash6666,0,@USAirways over two hours on hold to talk to an agent..then it disconnects me.  been trying for two days! Wtf! Hire some CSRs u make $ now,,negative
2015-02-22 17:21:00,American,Mcoltro,1,@AmericanAir 901 #Miami to #Rio to participate at @RCM_Oficial representing @CisnerosMedia #yourstoryhere,Seat 4B,neutral
2015-02-22 17:21:00,American,Curyf,0,@AmericanAir AA919 flight attendant freaks out and leaves aircraft as passengers react to a 24h delay and cattle treatment. Surreal!,Brasil,negative
2015-02-22 17:22:00,American,ProConPartners,0,@AmericanAir Both pictures taken at the same time but which is right? #totallyconfused http://t.co/dvSLtQZKmQ,UK,neutral
2015-02-22 17:22:00,American,BenRandall7,0,Is rudeness and poor customers service a job requirement at @AmericanAir ? Been waiting 28hrs and still haven't even seen one plane_Ù÷Á,,negative
2015-02-22 17:22:00,American,georgetietjen,0,@AmericanAir Great seats on this aircraft!,,positive
2015-02-22 17:22:00,US Airways,packersri,0,"@USAirways what is wrong in Boston? Why are only your plains not leaving tonight? Son needs to get back to state college, PA","MA, NYC",negative
2015-02-22 17:22:00,United,tomlongphd,0,"@united Appreciated, but in this case we waited an extra 55 minutes for a lost mechanic to fax the log. Fax...like in the 80s.",Mexico City,negative
2015-02-22 17:22:00,Southwest,MrDockery_,0,@SouthwestAir I (heart) my CP status. Sure would be nice to have though.,,positive
2015-02-22 17:22:00,Southwest,csusanto,0,@SouthwestAir #RedCarpet Southwest Companion Pass would be great!,SF Bay Area,positive
2015-02-22 17:22:00,Delta,SaulFernandezS,0,@jetblue I'm dissapointed in the way paseengers on flight 0510 in Santo Domingo have been treated. 9hrs to board the plane and no info given,,negative
2015-02-22 17:23:00,Southwest,sheiladunagan,0,@SouthwestAir I miss mine terribly. A +1 for my 30th anniversary would be amazing. It would mean LUV is in the air. #dontmakemebeg,Austin ,positive
2015-02-22 17:23:00,Southwest,lot223,0,@SouthwestAir is service to Aruba being permanently discontinued in August?,,neutral
2015-02-22 17:23:00,Southwest,RameyZafar,0,@SouthwestAir You've inspired me to start my own airline to combat your weak ass airline. sick of this shit,,negative
2015-02-22 17:23:00,United,geekydewd,0,"@united, any options to cos tonight? Doesn't look like #UA5525 will make it in time for #UA6259. Should I reserve a hotel room?","CO Springs, Occupied Colorado",negative
2015-02-22 17:23:00,Delta,dhp214,0,@JetBlue. A bunch of flights are delayed from FFL to Northeast destinations. No announcements at the gate. What's going on?,New York,negative
2015-02-22 17:23:00,Southwest,hirammrom,0,@SouthwestAir yes please!,,positive
2015-02-22 17:24:00,American,otisday,0,@AmericanAir @kaps12 this is an international airline that experienced record profits last quarter. But they can't staff a call center,Pekin,negative
2015-02-22 17:24:00,American,rcwhalen,0,"@AmericanAir Yo, could that be a catering truck before mine eyes?  Unmoving? http://t.co/ASW6QwUf1Z",New York City,neutral
2015-02-22 17:24:00,Delta,paulinceptor,0,"@JetBlue 2nd time in a row a flight out of jfk a disaster. Last time I wasn't allowed to fly stndby, now a 2 hour delay w/out notification",,negative
2015-02-22 17:24:00,Delta,AristidesPN,0,@JetBlue oh right! Me and hundred people arrived back to the same gate we left minutes ago in SDQ http://t.co/7gB0hgW51t,"ÌÏT: 18.463449,-70.003608",negative
2015-02-22 17:25:00,United,wfmayo,0,@united on the plane. I was thoughtful enough to ask for it and got it; there are prob others that also deserved it,"Vienna, VA",neutral
2015-02-22 17:25:00,American,otisday,0,@AmericanAir @cjdjpdx not a valid response in 2015 for a multinational corp whose profits are measured in billions. Stop understaffing!,Pekin,negative
2015-02-22 17:26:00,American,georgetietjen,0,@AmericanAir @superyan I did hear a last call for boarding of this flight when I was at JFK a few hours ago. good luck w/flights!,,neutral
2015-02-22 17:26:00,United,djflacoflash,0,@united i sure will,Everywhere,negative
2015-02-22 17:26:00,Southwest,bdominguez7,0,@SouthwestAir flights still going to DAL?,"Belton, Tx",neutral
2015-02-22 17:26:00,US Airways,weezerandburnie,0,"@USAirways ur specialist said they would talk to the stewardess about not serving drunks drinks, REALLY how does that help",Belle MO,negative
2015-02-22 17:26:00,American,dabatty01,0,"@AmericanAir , sitting on plane for 2.5hrs at gate due to computer sys issue, at what point do you Cancelled Flight a flight?, ridiculous @PHLAirport",,negative
2015-02-22 17:27:00,US Airways,weezerandburnie,0,@USAirways so I guess you are ok with people being sexually assaulted on your flights nice customer service,Belle MO,negative
2015-02-22 17:27:00,US Airways,Little_BeerGirl,0,@USAirways PLEASE HELP need our plane to wait to go to #ELMIRA on Tarmac over an hr baggage took 45 and still not here thru customs,"ÌÏT: 42.076557,-76.770488",negative
2015-02-22 17:27:00,US Airways,Mrodri0173,0,@USAirways @AmericanAir USAIR #703 has returned to PHL due to issues with the fire detectors. What happens next?,"Miami Beach, Florida",negative
2015-02-22 17:27:00,American,otisday,0,"@AmericanAir @jameswester see, James, we only have 7 dedicated inbound phone lines because telephones eat into our billions in profits",Pekin,negative
2015-02-22 17:27:00,Southwest,Chartchai1983,0,@SouthwestAir gimme,seattle,neutral
2015-02-22 17:28:00,American,BobTheBruin,0,"@AmericanAir Been trying to call all day, get hung up on every time. Your guys are horrible!",,negative
2015-02-22 17:28:00,American,georgetietjen,0,"@AmericanAir @kconti44 This looks like JFK - had a great pic of the OneWorld jets lined up on the opposite side #Air Berlin, LAN and AA.",,neutral
2015-02-22 17:28:00,United,cressman,0,@United is truly the drunk uncle of boarding. Don't believe gate agent that overhead is full; don't reserve aisle http://t.co/cdZhTyd0aK,Utah,negative
2015-02-22 17:28:00,Southwest,defscott627,0,@southwestair on flight 3130 and I paid $8 for wifi that can't load a website functionally except for your own live streaming. Unacceptable.,,negative
2015-02-22 17:28:00,Delta,dhp214,0,@JetBlue We're flight 1472 FFL to LGA. Scheduled departure 8:15p.,New York,neutral
2015-02-22 17:29:00,Delta,nooshies,0,@JetBlue you're taking me to New Orleans in two weeks so I'll picture that while I shiver #forevercold,"Boston, MA",neutral
2015-02-22 17:29:00,Delta,coolman13355,0,@JetBlue I've heard your new in flight tap to pay readers accept ONLY Apple Pay. I thought that was impossible &amp; certainly not EMV compliant,Texas,negative
2015-02-22 17:29:00,Southwest,tranwitte,0,@SouthwestAir YES please....How do we get that companion pass?,,positive
2015-02-22 17:29:00,American,dabatty01,0,"@AmericanAir well done, you have taken the fun out of air travel @PHLAirport",,negative
2015-02-22 17:29:00,American,lmaxwell11,0,@AmericanAir no worries even though I was talking about seat assignment :),O.K.C.,positive
2015-02-22 17:30:00,American,gerardoquezada_,0,@AmericanAir thanks for the show! _ÙÔ,Ciudad JuÌÁrez MX. [CJS/MMCS],positive
2015-02-22 17:30:00,American,georgetietjen,0,@AmericanAir @HeyMyNameIsSEAN Sean if you look at the AA schedule it sometimes gives you a clue if new'airplanes are used. They are gr8,,neutral
2015-02-22 17:30:00,American,smb510,0,@AmericanAir spoke too soon. 30 min Late Flightr still waiting for bags to load. Some sympathy would be appreciated at the very least.,Far From Home,negative
2015-02-22 17:30:00,American,erina_jones,0,"@AmericanAir that's ok, thanks for letting me know. Appreciate all the responses.",London,positive
2015-02-22 17:30:00,US Airways,bsniz,0,@USAirways do you know what flight the pilots for 1581 are coming in on? Thanks.,"Chicago, IL, USA",neutral
2015-02-22 17:30:00,Southwest,cjkoluch,0,".@SouthwestAir Well, we all need something to aim for.","Baltimore, MD",neutral
2015-02-22 17:31:00,American,CantankerousCMF,0,@AmericanAir thanks. Now my carry on that you guys insisted be checked at the gate is missing. Won't be here till Late Flight tomorrow morning.,North of 146th,negative
2015-02-22 17:31:00,Delta,joshmirm,0,".@JetBlue ooookay @ABC that's silly of you. guess we're ""watching"" the oscars purely on Twitter reactions tonight. #oscars",Brooklyn,negative
2015-02-22 17:31:00,Southwest,_AmandaBrittney,0,@SouthwestAir lol I already am ! I am a card member as well too lol i enjoy flying with you Guys,Virginia.,positive
2015-02-22 17:31:00,Southwest,TNVOLINFL,0,@SouthwestAir.   50th Anniversary on April 10th. Still. Sweethearts.  Companions.  Lifetime.  Sons.  Families. Love.,,positive
2015-02-22 17:31:00,US Airways,chiarapotenza,0,@USAirways @AmericanAir Not providing pilots for your flights: is this a new feature of your merger? #efficencies,"Chicago, IL",negative
2015-02-22 17:32:00,American,edhgro,0,@AmericanAir been waiting on hold for more than an hour,,negative
2015-02-22 17:32:00,American,lizmkim,0,@AmericanAir I ended up on a flight to LA my fourth time on standby. Thanks! http://t.co/NA5G5EAKPA,Los Angeles,positive
2015-02-22 17:32:00,Delta,nooshies,0,@JetBlue how do we watch the oscars though right now?! No abc on flight :( #missingtheoscars,"Boston, MA",negative
2015-02-22 17:32:00,Southwest,heyashleyglad,0,@SouthwestAir staff was overall awful through multiple airports would have switched airlines if another flight was available,,negative
2015-02-22 17:32:00,Delta,WyattTweets,0,@JetBlue Thank you. Fingers crossed.,New York,positive
2015-02-22 17:33:00,Delta,twofishtacos,0,@JetBlue thanks for the quick response! Fingers crossed the plane gets here then,New York City,positive
